Id,Agency Holding Company,Agency Name,Disciplines,Website,Description,Locations,Street Address,Street Address 2,City,State,Zip Code,Main Phone,Employees,Client Industries,Client Relationships,Profile URL,Year Founded,
60121,,Jaymie Scotto & Associates,Public Relations,www.jsa.net,public relations,"Middlebrook,VA",Post Office Box 20,,Middlebrook,VA,24459,(866)-695-3629,Nov-50,"communications equipment, satellites & transmission services",RCN Corporation,https://my.winmo.com/hubignite/agency_profile/60121,2005,
3714,,JayRay,Full Service/Integrated,www.jayray.com,full service,"Tacoma,WA",535 East Dock Street,Suite 205,Tacoma,WA,98402,(253) 627-9128,Nov-50,,,https://my.winmo.com/hubignite/agency_profile/3714,1970,
23131,,"JB Knowledge Technologies, Inc.",Digital,www.jbknowledge.com,interactive,"Bryan,TX",110 North Bryan Avenue,,Bryan,TX,77803,(866)-888-8538,51-200,,,https://my.winmo.com/hubignite/agency_profile/23131,2001,
62535,,JCF Marketing,Creative/Advertising,www.jcfmarketing.com,full service,"Mentor,OH",7740 Metric Drive,,Mentor,OH,44060,(440) 247-4548,10-Jan,,,https://my.winmo.com/hubignite/agency_profile/62535,1995,
24965,,JCIR,Public Relations,www.jcir.com,public relations firm,"New York ,NY",116 East 16th Street,11th Floor,New York ,NY,10003,(212) 835-8500,Nov-50,freight delivery services,Vitran Corporation,https://my.winmo.com/hubignite/agency_profile/24965,1994,
58388,,JDM,Digital,jdm-digital.com,interactive / digital/ emarketing,"Farmers Branch,TX",4100 Spring Valley Road,Suite 180,Farmers Branch,TX,75244,(214) 865-8077,Nov-50,,,https://my.winmo.com/hubignite/agency_profile/58388,2007,
60332,,JEBCommerce,Creative/Advertising,jebcommerce.com,full service online marketing agency,"Coeur d'Alene,ID",610 W Hubbard,Suite 124,Coeur d'Alene,ID,83814,(800)-208-6215,Nov-50,,,https://my.winmo.com/hubignite/agency_profile/60332,2004,
60007,,Jeff Dezen Public Relations,Public Relations,www.jdpr.com,Public Relations,"Greenville,SC",13-A East Coffee Street,,Greenville,SC,29606,(864) 233-3776,Nov-50,"pet supplies, sporting goods & equipment","Bridgestone Golf, Cobra-Puma Golf",https://my.winmo.com/hubignite/agency_profile/60007,1991,
62107,,Jefferson Waterman International,Public Relations,www.jwidc.com,Public Relations ,"Washington,DC",1401 K Street Northwest,Suite 400,Washington,DC,20005,(202) 216-2200,Nov-50,,,https://my.winmo.com/hubignite/agency_profile/62107,2012,
7910,,Jeffrey Alec Communications,Full Service/Integrated,www.jeffreyalec.com,full service advertising & design,"Los Angeles,CA",149 South Barrington Avenue,Suite 331,Los Angeles,CA,90049,(310) 265-1700,10-Jan,,,https://my.winmo.com/hubignite/agency_profile/7910,1985,
3718,,Jeffrey-Scott Advertising,Full Service/Integrated,www.jsaweb.com,full service,"Fresno,CA",1544 Fulton Street,,Fresno,CA,93721,(559) 268-9741,Nov-50,,,https://my.winmo.com/hubignite/agency_profile/3718,1976,
8063,,JeffreyGroup,Multicultural,www.thejeffreygroup.com,Hispanic marketing & integrated communications,"Miami,FL",201 South Biscayne Boulevard,Suite 1400,Miami,FL,33131,(305) 860-1000,51-200,tourism boards,,https://my.winmo.com/hubignite/agency_profile/8063,1993,
28251,,Jekyll and Hyde,Creative/Advertising,jekyllhydeagency.com,full-service advertising ,"Redford,MI",26135 Plymouth Road,,Redford,MI,48239,(313) 937-1000,Nov-50,"packaged foods, restaurants, fds & bvrgs",,https://my.winmo.com/hubignite/agency_profile/28251,1996,
59083,,Jellyfish,Digital,www.jellyfish.com,digital marketing agency,"Baltimore,MD",250 South President Street,Suite 10,Baltimore,MD,21202,(443) 927-1669,201-500,"shoe manufacturers, Automotive, dealerships, OEM & suppliers, auto care, Consumer Electronics, personal computers & organizers, televisions, stereos, DVDs, Blu-Ray, colleges & universities, education & training centers, credit services, building materials & supplies, hand tools & accessories, cosmetics, perfume, toiletries & personal care items, magazines, home improvement, hardware & home decor retailers, sporting goods & equipment, computer hardware: components & parts, software, services: IT consulting, systems integration, IT training, cellular phones & wireless service providers, internet content providers, Search & Social Advertising, Ecommerce Platforms & Carts, Sales Automation, Enablement & Intelligence, Channel, Partner & Local Marketing, Email Marketing, Marketing Automation & Campaign/Lead Management, Mobile Apps, Data Management Platform (DMP), Audience/Marketing Data & Data Enhancement, Collaboration, Customer Experience, Service & Success, Customer Relationship Management (CRM), Social Media Marketing & Monitoring, Account Based Marketing (ABM), Community & Reviews","Eos Products, LLC, National Geographic Magazine, Carfax, Inc., Lincoln Tech, Rackspace Hosting Inc., Hoka, Deckers Brands, Sanuk, Teva",https://my.winmo.com/hubignite/agency_profile/59083,1999,
61276,,Jellyfish,Digital,www.jellyfish.com,integrated,"San Francisco,CA",650 California Street,,San Francisco,CA,94108,(415) 949-2016,501-1000,"shoe manufacturers, sporting goods & equipment","Deckers Brands, UGG, Hoka, Sanuk, Teva",https://my.winmo.com/hubignite/agency_profile/61276,2005,
59257,,Jellyvision Lab,Full Service/Integrated,www.jellyvisionlab.com/index.php,interactive,"Chicago,IL",848 West Eastman Street,Suite 104,Chicago,IL,60642,(312) 266-0606,51-200,,,https://my.winmo.com/hubignite/agency_profile/59257,2001,
61170,,Jenerate PR,Public Relations,www.jeneratepr.com,public relations,"Wailea,HI",161 Wailea Ike Place,Suite C-104,Wailea,HI,96753,(808) 281-2088,10-Jan,"Beverages, beer, wine, liquor, spirits",Koloa Rum Company,https://my.winmo.com/hubignite/agency_profile/61170,2014,
60437,,Jennifer Bett Communications,Public Relations,www.jenniferbett.com,Public relations agency,"New York,NY",37 West 20th Street,Suite 601,New York,NY,10011,(646) 896-1397,10-Jan,"Apparel & Accessories, shoe manufacturers, jewelry & watches, retailers of apparel & accessories, home health care services & products, vitamins & nutritional supplements, Packaged Goods, pet supplies, household cleaners & products, infant & youth supplies & equipment, Service Businesses, Online Retailer, Events, Meetings & Webinars","Stella & Dot, Cabinet Health, Smalls, The Honest Company, Evite, Tecovas",https://my.winmo.com/hubignite/agency_profile/60437,2013,
59914,,Jennifer Connelly Public Relations,Public Relations,jconnelly.com,public relations,"New York,NY",22 West 21st Street,Suite 301,New York,NY,10010,(646) 922-7770,Nov-50,brokerage & investment services,Fiduciary Trust Company International,https://my.winmo.com/hubignite/agency_profile/59914,2003,
24974,,Jennings & Associates Communications Inc.,Public Relations,www.jandacommunications.com,full service,"Carlsbad,CA",2121 Palomar Airport Road ,Suite 220,Carlsbad,CA,92011,(760) 431-7466,10-Jan,,,https://my.winmo.com/hubignite/agency_profile/24974,1990,
3722,,Jennings & Company,Creative/Advertising,www.jenningsco.com,full service,"Chapel Hill,NC","Chapel Hill, 110 Banks Drive",Suite 200,Chapel Hill,NC,27514,(919) 929-0225,Nov-50,"auto manufacturers, tractor trailer manufacturers, buses & other vehicles","Volvo VN, X Peditor, Volvo Trucks North America, Inc., Volvo VHD 430, Volvo VNL 780, Volvo VNL 730, Volvo VNL 670, Volvo VNL 630, Volvo VNL 430, Volvo VNL 300, Volvo VNM 200",https://my.winmo.com/hubignite/agency_profile/3722,1979,
8663,,Jensen Design Associates,Design,www.jensendesign.com,design firm,"Long Beach,CA",444 West Ocean Boulevard,Suite 1600,Long Beach,CA,90802,(562) 420-3000,10-Jan,"personal computers & organizers, televisions, stereos, DVDs, Blu-Ray, photography & video equipment, computer hardware: components & parts, electrical components & devices",Toshiba Canada,https://my.winmo.com/hubignite/agency_profile/8663,1991,
60984,,Jerry DeFalco Advertising,Creative/Advertising,www.jerrydefalco.com,Advertising Services,"Maitland,FL",1060 Maitland Center Commons,Suite 410,Maitland,FL,32751,(407) 661-3131,Nov-50,,,https://my.winmo.com/hubignite/agency_profile/60984,2008,
58713,,JESS3,Digital,jess3.com,creative agency  - social media & data visualization specialty ,"Sterling,VA",21800 Town Center Plaza,Suite 266A,Sterling,VA,20164,(571) 213-4308,Nov-50,shoe manufacturers,,https://my.winmo.com/hubignite/agency_profile/58713,1982,
8327,,JHS Advertising,Creative/Advertising,sitrickadvertising.com,full service,"Skokie,IL",8340 Lincoln Avenue,Suite 202,Skokie,IL,60077,(847) 677-3511,10-Jan,,,https://my.winmo.com/hubignite/agency_profile/8327,1981,
54436,,Jibe Media,Full Service/Integrated,www.jibemedia.com,full-service advertising agency ,"Salt Lake City,UT","254 South 600, East",Suite 104,Salt Lake City,UT,84102,(801) 433-5423,Nov-50,,,https://my.winmo.com/hubignite/agency_profile/54436,2001,
26236,,"Jigsaw, LLC",Full Service/Integrated,www.jigsawllc.com,full service,"Milwaukee,WI",710 North Plankinton Avenue,Ninth Floor,Milwaukee,WI,53203,(414) 271-0200,Nov-50,"Health care, hospitals, nursing homes, health care facilities",Synergy Health Partners,https://my.winmo.com/hubignite/agency_profile/26236,,
61834,,Jives Media Marketing Agency,Digital,www.jivesmedia.com,Digital Marketing & Advertising,"San Francisco,CA",100 Van Ness Ave,Suite 2213,San Francisco,CA,94102,(650) 420-7455,Nov-50,"computer hardware: components & parts, software, services: IT consulting, systems integration, IT training, Ecommerce Platforms & Carts, Sales Automation, Enablement & Intelligence, Marketing Automation & Campaign/Lead Management, Optimization, Personalization & Testing, Content Marketing, Content Management System (CMS) & Web Experience Management, Data Management Platform (DMP), Audience/Marketing Data & Data Enhancement, Talent Management, Customer Experience, Service & Success, Customer Relationship Management (CRM), Social Media Marketing & Monitoring, Community & Reviews",,https://my.winmo.com/hubignite/agency_profile/61834,2012,
61903,,JJR Marketing,Full Service/Integrated,www.jjrmarketing.com,"women-owned business, public relations","Naperville,IL",2020 Calamos Court,Suite 200,Naperville,IL,60563,(630) 445-2333,10-Jan,,,https://my.winmo.com/hubignite/agency_profile/61903,2006,
59216,,JK Design,Media Buying & Planning,www.jkdesign.com,media planning & buying,"Hillsborough,NJ",465 Amwell Road,,Hillsborough,NJ,8844,(908) 428-4700,51-200,,,https://my.winmo.com/hubignite/agency_profile/59216,1985,
60986,,JKR Advertising & Marketing,Creative/Advertising,www.jkradvertising.com,Advertising Services,"Maitland,FL",291 Southhall Lane,Suite 200,Maitland,FL,32751,(321) 397-0777,Nov-50,,,https://my.winmo.com/hubignite/agency_profile/60986,2007,
3668,,"JL Media, Inc.",Media Buying & Planning,www.jlmedia.com,media specialty,"Union,NJ",1600 Route 22 East,Second Floor,Union,NJ,7083,(908) 302-1285,51-200,"shoe manufacturers, auto manufacturers, programming content providers, brokerage & investment services, packaged foods, restaurants, vitamins & nutritional supplements, fds & bvrgs","Lugz, Gordon Brothers Group, LLC",https://my.winmo.com/hubignite/agency_profile/3668,1981,
20351,,JMC Marketing,Public Relations,www.jmcpr.com,public relations,"Kingston,NY",10 Pearl Street,,Kingston,NY,12401,(845) 331-1200,10-Jan,,,https://my.winmo.com/hubignite/agency_profile/20351,1987,
3766,,"JMG, Inc.",Full Service/Integrated,www.jmg-inc.com,full service,"Orland Park,IL",15255 South 94th Avenue,Suite 500,Orland Park,IL,60462,(708) 403-4004,Nov-50,packaged foods,Dan-O's Seasoning,https://my.winmo.com/hubignite/agency_profile/3766,1986,
59219,,"JMW Consultants, Inc.",Branding,www.jmw.com,"brand strategy, consulting","Stamford,CT",1266 East Main Street,Suite 700R,Stamford,CT,6902,(203) 352-5000,51-200,,,https://my.winmo.com/hubignite/agency_profile/59219,1982,
40431,,JNA Advertising,Creative/Advertising,www.jna-advertising.com,full service,"Overland Park,KS",7101 College Boulevard,Suite 120,Overland Park,KS,66210,(913) 327-0055,51-200,"retailers of apparel & accessories, state lotteries, Retail Stores & Chains","Palmetto Moon, Kansas State Lottery",https://my.winmo.com/hubignite/agency_profile/40431,1921,
60457,,Joan,Creative/Advertising,www.joancreative.com,creative agency,"New York,NY",44 Wall Street,10th Floor,New York,NY,10005,(917) 838-7410,Nov-50,"Apparel & Accessories, jewelry & watches, Consumer Electronics, personal appliances: shavers, hair dryers, etc., Education, colleges & universities, packaged foods, Health care, home health care services & products, fds & bvrgs, specialty retailers, convenience stores & gas stations, internet search engines & reference guide providers, internet content providers, Travel & Hospitality, hotels, motels & resorts, Online Retailer, Ecommerce Platforms & Carts, Sales Automation, Enablement & Intelligence","Virgin Hotels, Dr. Scholl's, Sheetz, Inc., University of Massachusetts Boston, S&P Global, Fitbit, eBay, Inc., European Wax Center",https://my.winmo.com/hubignite/agency_profile/60457,2016,
20425,,"Joele Frank, Wilkinson Brimmer Katcher",Public Relations,www.joelefrank.com,public relations firm,"New York,NY",622 Third Avenue,36th Floor,New York,NY,10017,(212) 355-4449,51-200,"television & radio stations, medical devices & equipment, Manufacturing, Retail Stores & Chains, specialty retailers, hotels, motels & resorts, Digital Business Provider","Boston Scientific Corporation, Modere",https://my.winmo.com/hubignite/agency_profile/20425,2000,
62533,WPP,Johannes Leonardo,Creative/Advertising,www.johannesleonardo.com,full service,"New York,NY",115 Broadway,21st Floor,New York,NY,10006,(212) 462-8120,Nov-50,"Apparel & Accessories, clothing manufacturers, handbags, sunglasses, misc. accessories, retailers of apparel & accessories, Automotive, auto manufacturers, Beverages, beer, wine, liquor, spirits, non-alcoholic, toys, games, hobbies, arts & crafts supplies, banking, brokerage & investment services, insurance, mortgage companies & commercial lenders, packaged foods, grocery stores, appliances for the home, cosmetics, perfume, toiletries & personal care items, fds & bvrgs, specialty retailers, sporting goods & equipment, Technology, software, internet search engines & reference guide providers, internet content providers, Travel & Hospitality, taxi, limousine, private coach & other passenger services, vacation & travel planners, tour operators, Social Media, Mobile App, Streaming Media, Online Retailer, Digital Business Provider, Mobile Marketing, Search & Social Advertising, Affiliate Marketing & Management, Optimization, Personalization & Testing, Interactive Content, Search Engine Optimization (SEO), Mobile Apps, Data Management Platform (DMP), iPaaS, Cloud/Data Integration & Tag Management, Marketing Analytics, Performance & Attribution, Mobile & Web Analytics, Collaboration","Madden NFL, Bagel Bites, Kraft Mac & Cheese, Kraft Singles, Ore-Ida, Velveeta, adidas America, Inc., Alexander Wang, Inc., Volkswagen CC, Volkswagen Eos, Volkswagen Golf, Volkswagen Golf GTI, Volkswagen Golf SportWagon, Volkswagen Jetta, Volkswagen of America, Inc., Volkswagen Passat, Volkswagen Tiguan, Volkswagen Touareg SUV, Classico, Instagram Inc, Google, Inc., Oscar Mayer, Bleacher Report, Cape Line, Uber",https://my.winmo.com/hubignite/agency_profile/62533,2007,
27708,,John C. Duff Advertising Ltd.,Creative/Advertising,www.duffstuff.com,full service,"Burlington,ON",945 Sheldon Court,,Burlington,ON,L7L 5K6,(905) 632-1271,10-Jan,,,https://my.winmo.com/hubignite/agency_profile/27708,1979,
11449,,John Lambert & Associates,Public Relations,www.jlapr.com,full service,"Greenville,SC",Post Office Box 8740,,Greenville,SC,29604,(540) 580-8491,10-Jan,,,https://my.winmo.com/hubignite/agency_profile/11449,1977,
60987,,John Manlove Advertising,Full Service/Integrated,johnmanlove.com,full service,"Houston,TX",5125 Preston Avenue,,Houston,TX,77505,(800) 848-4088,Nov-50,,,https://my.winmo.com/hubignite/agency_profile/60987,1961,
60266,,John McNeil Studio,Full Service/Integrated,www.johnmcneilstudio.com,creative studio,"Berkeley,CA",720 Channing Way,,Berkeley,CA,94710,(510) 526-7100,51-200,"clothing manufacturers, shoe manufacturers, handbags, sunglasses, misc. accessories, utility companies, Entertainment, other governmental, Health care, hospitals, nursing homes, health care facilities, health care plans, machine parts, cosmetics, perfume, toiletries & personal care items, Sports & Recreation, sporting goods & equipment, health & fitness clubs & equipment, computer hardware: systems, peripherals, PCs, laptops, computer hardware: components & parts, software, services: IT consulting, systems integration, IT training, communications equipment, satellites & transmission services, internet search engines & reference guide providers, internet content providers, Travel & Hospitality, taxi, limousine, private coach & other passenger services, Mobile App, Streaming Media, Online Retailer, Digital Business Provider, Mobile Marketing, Search & Social Advertising, Retail, Proximity & IoT Marketing, Ecommerce Marketing, Affiliate Marketing & Management, Optimization, Personalization & Testing, Interactive Content, Search Engine Optimization (SEO), Mobile Apps, Data Management Platform (DMP), iPaaS, Cloud/Data Integration & Tag Management, Marketing Analytics, Performance & Attribution, Mobile & Web Analytics, Collaboration, Agile & Lean Management, Product Management, Customer Experience, Service & Success, Management","ContentSquare, Nike, Inc., Palo Alto Networks, Cisco Systems, Inc., JumpCloud, Synopsys, Inc., Honeylove, BMC Software, Inc., CommVault Systems, Inc., Google, Inc., Five9, SnapLogic, Inc., Nike Brand, Atlassian, Inc.",https://my.winmo.com/hubignite/agency_profile/60266,2009,
